sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[61, 80];White;Never-married;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[21, 40];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Separated;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
Female;[41, 60];White;Widowed;Higher education;North America;Non-Government;Other;<=50K
